Date,"Ufc"
2015-07-01,296
2015-07-02,266
2015-07-03,247
2015-07-04,223
2015-07-05,273
2015-07-06,284
2015-07-07,273
2015-07-08,288
2015-07-09,270
2015-07-10,323
2015-07-11,504
2015-07-12,1230
2015-07-13,800
2015-07-14,456
2015-07-15,389
2015-07-16,513
2015-07-17,361
2015-07-18,438
2015-07-19,375
2015-07-20,359
2015-07-21,348
2015-07-22,336
2015-07-23,288
2015-07-24,329
2015-07-25,401
2015-07-26,637
2015-07-27,406
2015-07-28,366
2015-07-29,331
2015-07-30,326
2015-07-31,341
2015-08-01,499
2015-08-02,1776
2015-08-03,795
2015-08-04,552
2015-08-05,423
2015-08-06,375
2015-08-07,274
2015-08-08,314
2015-08-09,550
2015-08-10,314
2015-08-11,379
2015-08-12,326
2015-08-13,292
2015-08-14,325
2015-08-15,317
2015-08-16,284
2015-08-17,247
2015-08-18,290
2015-08-19,270
2015-08-20,250
2015-08-21,302
2015-08-22,256
2015-08-23,294
2015-08-24,366
2015-08-25,294
2015-08-26,246
2015-08-27,249
2015-08-28,234
2015-08-29,276
2015-08-30,266
2015-08-31,221
2015-09-01,204
2015-09-02,253
2015-09-03,239
2015-09-04,261
2015-09-05,360
2015-09-06,644
2015-09-07,343
2015-09-08,305
2015-09-09,233
2015-09-10,258
2015-09-11,250
2015-09-12,244
2015-09-13,295
2015-09-14,227
2015-09-15,207
2015-09-16,238
2015-09-17,273
2015-09-18,261
2015-09-19,239
2015-09-20,301
2015-09-21,224
2015-09-22,231
2015-09-23,243
2015-09-24,199
2015-09-25,196
2015-09-26,215
2015-09-27,407
2015-09-28,248
2015-09-29,230
2015-09-30,207
2015-10-01,187
2015-10-02,232
2015-10-03,269
2015-10-04,467
2015-10-05,239
2015-10-06,228
2015-10-07,228
2015-10-08,202
2015-10-09,162
2015-10-10,196
2015-10-11,223
2015-10-12,211
2015-10-13,202
2015-10-14,226
2015-10-15,183
2015-10-16,221
2015-10-17,180
2015-10-18,264
2015-10-19,229
2015-10-20,219
2015-10-21,230
2015-10-22,249
2015-10-23,236
2015-10-24,295
2015-10-25,319
2015-10-26,238
2015-10-27,181
2015-10-28,205
2015-10-29,206
2015-10-30,182
2015-10-31,209
2015-11-01,193
2015-11-02,250
2015-11-03,184
2015-11-04,211
2015-11-05,212
2015-11-06,220
2015-11-07,283
2015-11-08,436
2015-11-09,305
2015-11-10,276
2015-11-11,226
2015-11-12,259
2015-11-13,298
2015-11-14,393
2015-11-15,1761
2015-11-16,889
2015-11-17,579
2015-11-18,423
2015-11-19,431
2015-11-20,352
2015-11-21,292
2015-11-22,438
2015-11-23,315
2015-11-24,274
2015-11-25,242
2015-11-26,219
2015-11-27,235
2015-11-28,379
2015-11-29,320
2015-11-30,318
2015-12-01,316
2015-12-02,279
2015-12-03,282
2015-12-04,323
2015-12-05,320
2015-12-06,328
2015-12-07,287
2015-12-08,357
2015-12-09,293
2015-12-10,426
2015-12-11,565
2015-12-12,790
2015-12-13,2374
2015-12-14,1146
2015-12-15,649
2015-12-16,528
2015-12-17,396
2015-12-18,339
2015-12-19,379
2015-12-20,703
2015-12-21,394
2015-12-22,349
2015-12-23,327
2015-12-24,260
2015-12-25,256
2015-12-26,234
2015-12-27,281
2015-12-28,259
2015-12-29,292
2015-12-30,272
2015-12-31,244
2016-01-01,267
2016-01-02,373
2016-01-03,654
2016-01-04,337
2016-01-05,306
2016-01-06,257
2016-01-07,253
2016-01-08,387
2016-01-09,319
2016-01-10,303
2016-01-11,256
2016-01-12,276
2016-01-13,297
2016-01-14,277
2016-01-15,278
2016-01-16,287
2016-01-17,433
2016-01-18,687
2016-01-19,344
2016-01-20,334
2016-01-21,341
2016-01-22,345
2016-01-23,243
2016-01-24,298
2016-01-25,295
2016-01-26,260
2016-01-27,240
2016-01-28,226
2016-01-29,239
2016-01-30,316
2016-01-31,451
2016-02-01,275
2016-02-02,255
2016-02-03,233
2016-02-04,251
2016-02-05,247
2016-02-06,265
2016-02-07,515
2016-02-08,277
2016-02-09,193
2016-02-10,231
2016-02-11,208
2016-02-12,217
2016-02-13,200
2016-02-14,237
2016-02-15,216
2016-02-16,225
2016-02-17,255
2016-02-18,264
2016-02-19,263
2016-02-20,374
2016-02-21,363
2016-02-22,453
2016-02-23,363
2016-02-24,397
2016-02-25,368
2016-02-26,289
2016-02-27,484
2016-02-28,484
2016-02-29,311
2016-03-01,316
2016-03-02,253
2016-03-03,302
2016-03-04,394
2016-03-05,588
2016-03-06,1993
2016-03-07,966
2016-03-08,611
2016-03-09,441
2016-03-10,333
2016-03-11,315
2016-03-12,293
2016-03-13,302
2016-03-14,289
2016-03-15,278
2016-03-16,267
2016-03-17,261
2016-03-18,244
2016-03-19,282
2016-03-20,422
2016-03-21,329
2016-03-22,286
2016-03-23,294
2016-03-24,239
2016-03-25,252
2016-03-26,326
2016-03-27,549
2016-03-28,324
2016-03-29,294
2016-03-30,277
2016-03-31,355
2016-04-01,234
2016-04-02,247
2016-04-03,270
2016-04-04,295
2016-04-05,261
2016-04-06,257
2016-04-07,258
2016-04-08,192
2016-04-09,242
2016-04-10,362
2016-04-11,324
2016-04-12,273
2016-04-13,210
2016-04-14,273
2016-04-15,209
2016-04-16,273
2016-04-17,340
2016-04-18,223
2016-04-19,285
2016-04-20,415
2016-04-21,350
2016-04-22,316
2016-04-23,318
2016-04-24,544
2016-04-25,368
2016-04-26,233
2016-04-27,286
2016-04-28,389
2016-04-29,388
2016-04-30,375
2016-05-01,368
2016-05-02,231
2016-05-03,236
2016-05-04,185
2016-05-05,198
2016-05-06,211
2016-05-07,223
2016-05-08,400
2016-05-09,315
2016-05-10,224
2016-05-11,456
2016-05-12,222
2016-05-13,234
2016-05-14,263
2016-05-15,510
2016-05-16,275
2016-05-17,199
2016-05-18,229
2016-05-19,192
2016-05-20,195
2016-05-21,177
2016-05-22,211
2016-05-23,199
2016-05-24,179
2016-05-25,166
2016-05-26,203
2016-05-27,156
2016-05-28,192
2016-05-29,248
2016-05-30,307
2016-05-31,262
2016-06-01,166
2016-06-02,196
2016-06-03,189
2016-06-04,225
2016-06-05,639
2016-06-06,393
2016-06-07,421
2016-06-08,273
2016-06-09,232
2016-06-10,238
2016-06-11,194
2016-06-12,215
2016-06-13,191
2016-06-14,207
2016-06-15,216
2016-06-16,264
2016-06-17,249
2016-06-18,238
2016-06-19,412
2016-06-20,274
2016-06-21,448
2016-06-22,266
2016-06-23,258
2016-06-24,214
2016-06-25,195
2016-06-26,244
2016-06-27,212
2016-06-28,245
2016-06-29,206
2016-06-30,196
2016-07-01,187
2016-07-02,196
2016-07-03,219
2016-07-04,190
2016-07-05,274
2016-07-06,256
2016-07-07,462
2016-07-08,688
2016-07-09,709
2016-07-10,1157
2016-07-11,2120
2016-07-12,1045
2016-07-13,557
2016-07-14,453
2016-07-15,284
2016-07-16,328
2016-07-17,341
2016-07-18,328
2016-07-19,270
2016-07-20,332
2016-07-21,247
2016-07-22,216
2016-07-23,270
2016-07-24,432
2016-07-25,308
2016-07-26,229
2016-07-27,220
2016-07-28,192
2016-07-29,248
2016-07-30,269
2016-07-31,496
2016-08-01,312
2016-08-02,257
2016-08-03,187
2016-08-04,197
2016-08-05,198
2016-08-06,231
2016-08-07,296
2016-08-08,225
2016-08-09,230
2016-08-10,203
2016-08-11,182
2016-08-12,181
2016-08-13,161
2016-08-14,207
2016-08-15,203
2016-08-16,216
2016-08-17,185
2016-08-18,258
2016-08-19,260
2016-08-20,679
2016-08-21,1182
2016-08-22,484
2016-08-23,329
2016-08-24,382
2016-08-25,397
2016-08-26,263
2016-08-27,325
2016-08-28,434
2016-08-29,249
2016-08-30,263
2016-08-31,226
2016-09-01,235
2016-09-02,254
2016-09-03,277
2016-09-04,267
2016-09-05,223
2016-09-06,244
2016-09-07,202
2016-09-08,213
2016-09-09,233
2016-09-10,280
2016-09-11,535
2016-09-12,315
2016-09-13,247
2016-09-14,197
2016-09-15,223
2016-09-16,190
2016-09-17,228
2016-09-18,282
2016-09-19,223
2016-09-20,194
2016-09-21,192
2016-09-22,201
2016-09-23,187
2016-09-24,170
2016-09-25,307
2016-09-26,177
2016-09-27,259
2016-09-28,259
2016-09-29,205
2016-09-30,219
2016-10-01,190
2016-10-02,246
2016-10-03,198
2016-10-04,150
2016-10-05,171
2016-10-06,189
2016-10-07,154
2016-10-08,153
2016-10-09,300
2016-10-10,211
2016-10-11,179
2016-10-12,217
2016-10-13,201
2016-10-14,184
2016-10-15,147
2016-10-16,184
2016-10-17,176
2016-10-18,206
2016-10-19,159
2016-10-20,144
2016-10-21,170
2016-10-22,141
2016-10-23,161
2016-10-24,161
2016-10-25,147
2016-10-26,143
2016-10-27,157
2016-10-28,155
2016-10-29,112
2016-10-30,157
2016-10-31,150
2016-11-01,177
2016-11-02,169
2016-11-03,139
2016-11-04,156
2016-11-05,197
2016-11-06,285
2016-11-07,203
2016-11-08,169
2016-11-09,146
2016-11-10,208
2016-11-11,221
2016-11-12,306
2016-11-13,1173
2016-11-14,644
2016-11-15,406
2016-11-16,324
2016-11-17,285
2016-11-18,244
2016-11-19,289
2016-11-20,330
2016-11-21,466
2016-11-22,208
2016-11-23,155
2016-11-24,195
2016-11-25,164
2016-11-26,191
2016-11-27,265
2016-11-28,224
2016-11-29,178
2016-11-30,167
2016-12-01,193
2016-12-02,167
2016-12-03,227
2016-12-04,282
2016-12-05,216
2016-12-06,204
2016-12-07,174
2016-12-08,169
2016-12-09,177
2016-12-10,241
2016-12-11,334
2016-12-12,232
2016-12-13,173
2016-12-14,235
2016-12-15,208
2016-12-16,161
2016-12-17,164
2016-12-18,311
2016-12-19,199
2016-12-20,156
2016-12-21,182
2016-12-22,238
2016-12-23,373
2016-12-24,129
2016-12-25,183
2016-12-26,155
2016-12-27,369
2016-12-28,273
2016-12-29,252
2016-12-30,295
2016-12-31,751
2017-01-01,339
2017-01-02,344
2017-01-03,343
2017-01-04,311
2017-01-05,229
2017-01-06,221
2017-01-07,195
2017-01-08,159
2017-01-09,221
2017-01-10,437
2017-01-11,269
2017-01-12,176
2017-01-13,188
2017-01-14,204
2017-01-15,193
2017-01-16,299
2017-01-17,223
2017-01-18,218
2017-01-19,167
2017-01-20,137
2017-01-21,142
2017-01-22,215
2017-01-23,197
2017-01-24,156
2017-01-25,166
2017-01-26,167
2017-01-27,148
2017-01-28,180
2017-01-29,278
2017-01-30,233
2017-01-31,171
2017-02-01,170
2017-02-02,156
2017-02-03,178
2017-02-04,160
2017-02-05,280
2017-02-06,186
2017-02-07,160
2017-02-08,166
2017-02-09,156
2017-02-10,157
2017-02-11,179
2017-02-12,317
2017-02-13,209
2017-02-14,158
2017-02-15,169
2017-02-16,136
2017-02-17,171
2017-02-18,150
2017-02-19,218
2017-02-20,238
2017-02-21,180
2017-02-22,132
2017-02-23,226
2017-02-24,359
2017-02-25,168
2017-02-26,182
2017-02-27,143
2017-02-28,137
2017-03-01,201
2017-03-02,176
2017-03-03,190
2017-03-04,171
2017-03-05,309
2017-03-06,200
2017-03-07,180
2017-03-08,145
2017-03-09,135
2017-03-10,152
2017-03-11,183
2017-03-12,285
2017-03-13,194
2017-03-14,161
2017-03-15,156
2017-03-16,157
2017-03-17,125
2017-03-18,210
2017-03-19,232
2017-03-20,207
2017-03-21,171
2017-03-22,162
2017-03-23,147
2017-03-24,157
2017-03-25,150
2017-03-26,163
2017-03-27,158
2017-03-28,150
2017-03-29,123
2017-03-30,114
2017-03-31,124
2017-04-01,134
2017-04-02,152
2017-04-03,146
2017-04-04,123
2017-04-05,129
2017-04-06,118
2017-04-07,146
2017-04-08,164
2017-04-09,301
2017-04-10,210
2017-04-11,149
2017-04-12,147
2017-04-13,125
2017-04-14,144
2017-04-15,171
2017-04-16,247
2017-04-17,179
2017-04-18,132
2017-04-19,164
2017-04-20,140
2017-04-21,120
2017-04-22,155
2017-04-23,206
2017-04-24,153
2017-04-25,138
2017-04-26,126
2017-04-27,130
2017-04-28,123
2017-04-29,145
2017-04-30,152
2017-05-01,166
2017-05-02,142
2017-05-03,115
2017-05-04,145
2017-05-05,134
2017-05-06,131
2017-05-07,122
2017-05-08,157
2017-05-09,146
2017-05-10,160
2017-05-11,121
2017-05-12,146
2017-05-13,189
2017-05-14,302
2017-05-15,191
2017-05-16,154
2017-05-17,138
2017-05-18,143
2017-05-19,134
2017-05-20,122
2017-05-21,113
2017-05-22,127
2017-05-23,117
2017-05-24,127
2017-05-25,123
2017-05-26,121
2017-05-27,128
2017-05-28,247
2017-05-29,177
2017-05-30,160
2017-05-31,142
2017-06-01,141
2017-06-02,114
2017-06-03,123
2017-06-04,228
2017-06-05,173
2017-06-06,154
2017-06-07,95
2017-06-08,126
2017-06-09,120
2017-06-10,122
2017-06-11,232
2017-06-12,120
2017-06-13,108
2017-06-14,131
2017-06-15,210
2017-06-16,181
2017-06-17,210
2017-06-18,192
2017-06-19,165
2017-06-20,162
2017-06-21,151
2017-06-22,120
2017-06-23,151
2017-06-24,115
2017-06-25,208
2017-06-26,243
2017-06-27,160
2017-06-28,132
2017-06-29,149
2017-06-30,127
2017-07-01,129
2017-07-02,164
2017-07-03,141
2017-07-04,120
2017-07-05,145
2017-07-06,138
2017-07-07,166
2017-07-08,245
2017-07-09,260
2017-07-10,212
2017-07-11,169
2017-07-12,196
2017-07-13,238
2017-07-14,230
2017-07-15,233
2017-07-16,250
2017-07-17,227
2017-07-18,181
2017-07-19,151
2017-07-20,169
2017-07-21,155
2017-07-22,169
2017-07-23,251
2017-07-24,189
2017-07-25,152
2017-07-26,170
2017-07-27,147
2017-07-28,187
2017-07-29,203
2017-07-30,512
2017-07-31,291
2017-08-01,202
2017-08-02,157
2017-08-03,174
2017-08-04,140
2017-08-05,124
2017-08-06,222
2017-08-07,138
2017-08-08,140
2017-08-09,140
2017-08-10,138
2017-08-11,128
2017-08-12,122
2017-08-13,121
2017-08-14,119
2017-08-15,116
2017-08-16,109
2017-08-17,95
2017-08-18,124
2017-08-19,137
2017-08-20,157
2017-08-21,143
2017-08-22,121
2017-08-23,221
2017-08-24,171
2017-08-25,246
2017-08-26,339
2017-08-27,701
2017-08-28,375
2017-08-29,241
2017-08-30,215
2017-08-31,190
2017-09-01,165
2017-09-02,203
2017-09-03,198
2017-09-04,200
2017-09-05,223
2017-09-06,164
2017-09-07,161
2017-09-08,137
2017-09-09,135
2017-09-10,219
2017-09-11,165
2017-09-12,126
2017-09-13,156
2017-09-14,157
2017-09-15,132
2017-09-16,134
2017-09-17,200
2017-09-18,167
2017-09-19,138
2017-09-20,113
2017-09-21,126
2017-09-22,127
2017-09-23,175
2017-09-24,153
2017-09-25,134
2017-09-26,118
2017-09-27,103
2017-09-28,125
2017-09-29,132
2017-09-30,113
2017-10-01,108
2017-10-02,103
2017-10-03,101
2017-10-04,108
2017-10-05,120
2017-10-06,109
2017-10-07,122
2017-10-08,245
2017-10-09,173
2017-10-10,128
2017-10-11,120
2017-10-12,124
2017-10-13,105
2017-10-14,125
2017-10-15,117
2017-10-16,120
2017-10-17,98
2017-10-18,103
2017-10-19,107
2017-10-20,92
2017-10-21,153
2017-10-22,152
2017-10-23,130
2017-10-24,92
2017-10-25,125
2017-10-26,123
2017-10-27,120
2017-10-28,99
2017-10-29,202
2017-10-30,124
2017-10-31,125
2017-11-01,107
2017-11-02,124
2017-11-03,140
2017-11-04,165
2017-11-05,519
2017-11-06,281
2017-11-07,206
2017-11-08,167
2017-11-09,155
2017-11-10,131
2017-11-11,154
2017-11-12,186
2017-11-13,150
2017-11-14,129
2017-11-15,125
2017-11-16,138
2017-11-17,127
2017-11-18,130
2017-11-19,190
2017-11-20,115
2017-11-21,138
2017-11-22,135
2017-11-23,92
2017-11-24,106
2017-11-25,174
2017-11-26,163
2017-11-27,151
2017-11-28,128
2017-11-29,149
2017-11-30,147
2017-12-01,143
2017-12-02,188
2017-12-03,242
2017-12-04,193
2017-12-05,165
2017-12-06,144
2017-12-07,106
2017-12-08,152
2017-12-09,133
2017-12-10,173
2017-12-11,135
2017-12-12,132
2017-12-13,139
2017-12-14,146
2017-12-15,128
2017-12-16,130
2017-12-17,232
2017-12-18,143
2017-12-19,128
2017-12-20,98
2017-12-21,117
2017-12-22,111
2017-12-23,126
2017-12-24,97
2017-12-25,99
2017-12-26,122
2017-12-27,138
2017-12-28,126
2017-12-29,136
2017-12-30,155
2017-12-31,234
2018-01-01,146
2018-01-02,182
2018-01-03,152
2018-01-04,135
2018-01-05,117
2018-01-06,138
2018-01-07,102
2018-01-08,111
2018-01-09,134
2018-01-10,131
2018-01-11,141
2018-01-12,96
2018-01-13,140
2018-01-14,187
2018-01-15,243
2018-01-16,150
2018-01-17,150
2018-01-18,135
2018-01-19,137
2018-01-20,191
2018-01-21,333
2018-01-22,216
2018-01-23,168
2018-01-24,129
2018-01-25,109
2018-01-26,124
2018-01-27,168
2018-01-28,192
2018-01-29,168
2018-01-30,143
2018-01-31,127
2018-02-01,147
2018-02-02,140
2018-02-03,137
2018-02-04,226
2018-02-05,151
2018-02-06,137
2018-02-07,140
2018-02-08,126
2018-02-09,107
2018-02-10,126
2018-02-11,224
2018-02-12,136
2018-02-13,126
2018-02-14,96
2018-02-15,119
2018-02-16,146
2018-02-17,132
2018-02-18,173
2018-02-19,200
2018-02-20,124
2018-02-21,112
2018-02-22,129
2018-02-23,150
2018-02-24,126
2018-02-25,196
2018-02-26,149
2018-02-27,142
2018-02-28,126
2018-03-01,105
2018-03-02,113
2018-03-03,144
2018-03-04,255
2018-03-05,135
2018-03-06,118
2018-03-07,146
2018-03-08,104
2018-03-09,106
2018-03-10,134
2018-03-11,124
2018-03-12,100
2018-03-13,115
2018-03-14,107
2018-03-15,118
2018-03-16,97
2018-03-17,146
2018-03-18,160
2018-03-19,130
2018-03-20,132
2018-03-21,126
2018-03-22,106
2018-03-23,115
2018-03-24,101
2018-03-25,117
2018-03-26,118
2018-03-27,104
2018-03-28,112
2018-03-29,101
2018-03-30,117
2018-03-31,124
2018-04-01,116
2018-04-02,138
2018-04-03,158
2018-04-04,112
2018-04-05,188
2018-04-06,347
2018-04-07,240
2018-04-08,378
2018-04-09,268
2018-04-10,187
2018-04-11,168
2018-04-12,156
2018-04-13,139
2018-04-14,156
2018-04-15,192
2018-04-16,155
2018-04-17,133
2018-04-18,109
2018-04-19,121
2018-04-20,124
2018-04-21,123
2018-04-22,211
2018-04-23,137
2018-04-24,129
2018-04-25,131
2018-04-26,111
2018-04-27,114
2018-04-28,97
2018-04-29,160
2018-04-30,130
2018-05-01,113
2018-05-02,95
2018-05-03,105
2018-05-04,98
2018-05-05,102
2018-05-06,117
2018-05-07,101
2018-05-08,132
2018-05-09,114
2018-05-10,105
2018-05-11,116
2018-05-12,129
2018-05-13,215
2018-05-14,159
2018-05-15,123
2018-05-16,138
2018-05-17,145
2018-05-18,125
2018-05-19,119
2018-05-20,167
2018-05-21,115
2018-05-22,132
2018-05-23,133
2018-05-24,146
2018-05-25,98
2018-05-26,122
