Date,"Ufc"
2018-05-27,225
2018-05-28,156
2018-05-29,143
2018-05-30,105
2018-05-31,104
2018-06-01,101
2018-06-02,162
2018-06-03,120
2018-06-04,121
2018-06-05,108
2018-06-06,98
2018-06-07,109
2018-06-08,110
2018-06-09,129
2018-06-10,280
2018-06-11,141
2018-06-12,122
2018-06-13,108
2018-06-14,105
2018-06-15,92
2018-06-16,88
2018-06-17,88
2018-06-18,127
2018-06-19,98
2018-06-20,104
2018-06-21,96
2018-06-22,85
2018-06-23,97
2018-06-24,120
2018-06-25,86
2018-06-26,92
2018-06-27,77
2018-06-28,102
2018-06-29,87
2018-06-30,105
2018-07-01,105
2018-07-02,116
2018-07-03,97
2018-07-04,93
2018-07-05,110
2018-07-06,119
2018-07-07,155
2018-07-08,323
2018-07-09,199
2018-07-10,172
2018-07-11,106
2018-07-12,128
2018-07-13,98
2018-07-14,106
2018-07-15,200
2018-07-16,121
2018-07-17,99
2018-07-18,109
2018-07-19,100
2018-07-20,95
2018-07-21,100
2018-07-22,151
2018-07-23,131
2018-07-24,106
2018-07-25,110
2018-07-26,102
2018-07-27,109
2018-07-28,101
2018-07-29,155
2018-07-30,117
2018-07-31,139
2018-08-01,114
2018-08-02,116
2018-08-03,121
2018-08-04,165
2018-08-05,291
2018-08-06,184
2018-08-07,146
2018-08-08,118
2018-08-09,115
2018-08-10,116
2018-08-11,94
2018-08-12,132
2018-08-13,113
2018-08-14,99
2018-08-15,92
2018-08-16,101
2018-08-17,96
2018-08-18,96
2018-08-19,95
2018-08-20,122
2018-08-21,110
2018-08-22,105
2018-08-23,104
2018-08-24,92
2018-08-25,107
2018-08-26,149
2018-08-27,125
2018-08-28,107
2018-08-29,81
2018-08-30,91
2018-08-31,97
2018-09-01,105
2018-09-02,93
2018-09-03,103
2018-09-04,104
2018-09-05,89
2018-09-06,105
2018-09-07,104
2018-09-08,122
2018-09-09,220
2018-09-10,131
2018-09-11,125
2018-09-12,108
2018-09-13,89
2018-09-14,116
2018-09-15,127
2018-09-16,145
2018-09-17,125
2018-09-18,96
2018-09-19,95
2018-09-20,111
2018-09-21,147
2018-09-22,140
2018-09-23,162
2018-09-24,149
2018-09-25,117
2018-09-26,125
2018-09-27,114
2018-09-28,91
2018-09-29,87
2018-09-30,123
2018-10-01,132
2018-10-02,124
2018-10-03,139
2018-10-04,145
2018-10-05,204
2018-10-06,277
2018-10-07,1069
2018-10-08,650
2018-10-09,448
2018-10-10,332
2018-10-11,319
2018-10-12,213
2018-10-13,280
2018-10-14,309
2018-10-15,264
2018-10-16,198
2018-10-17,161
2018-10-18,121
2018-10-19,143
2018-10-20,129
2018-10-21,108
2018-10-22,117
2018-10-23,117
2018-10-24,117
2018-10-25,125
2018-10-26,99
2018-10-27,114
2018-10-28,163
2018-10-29,138
2018-10-30,117
2018-10-31,78
2018-11-01,105
2018-11-02,113
2018-11-03,124
2018-11-04,235
2018-11-05,149
2018-11-06,124
2018-11-07,111
2018-11-08,126
2018-11-09,151
2018-11-10,135
2018-11-11,229
2018-11-12,146
2018-11-13,132
2018-11-14,120
2018-11-15,122
2018-11-16,108
2018-11-17,110
2018-11-18,158
2018-11-19,114
2018-11-20,114
2018-11-21,88
2018-11-22,90
2018-11-23,88
2018-11-24,137
2018-11-25,143
2018-11-26,129
2018-11-27,121
2018-11-28,107
2018-11-29,118
2018-11-30,117
2018-12-01,173
2018-12-02,201
2018-12-03,139
2018-12-04,131
2018-12-05,123
2018-12-06,138
2018-12-07,130
2018-12-08,140
2018-12-09,261
2018-12-10,143
2018-12-11,103
2018-12-12,124
2018-12-13,112
2018-12-14,137
2018-12-15,140
2018-12-16,219
2018-12-17,111
2018-12-18,131
2018-12-19,98
2018-12-20,104
2018-12-21,101
2018-12-22,96
2018-12-23,104
2018-12-24,99
2018-12-25,108
2018-12-26,99
2018-12-27,123
2018-12-28,137
2018-12-29,155
2018-12-30,370
2018-12-31,163
2019-01-01,117
2019-01-02,147
2019-01-03,107
2019-01-04,106
2019-01-05,113
2019-01-06,106
2019-01-07,144
2019-01-08,137
2019-01-09,130
2019-01-10,117
2019-01-11,100
2019-01-12,103
2019-01-13,95
2019-01-14,122
2019-01-15,108
2019-01-16,94
2019-01-17,116
2019-01-18,128
2019-01-19,169
2019-01-20,335
2019-01-21,140
2019-01-22,129
2019-01-23,109
2019-01-24,116
2019-01-25,102
2019-01-26,114
2019-01-27,142
2019-01-28,133
2019-01-29,123
2019-01-30,118
2019-01-31,110
2019-02-01,143
2019-02-02,111
2019-02-03,186
2019-02-04,102
2019-02-05,95
2019-02-06,124
2019-02-07,109
2019-02-08,116
2019-02-09,125
2019-02-10,238
2019-02-11,129
2019-02-12,96
2019-02-13,114
2019-02-14,115
2019-02-15,120
2019-02-16,113
2019-02-17,167
2019-02-18,251
2019-02-19,122
2019-02-20,116
2019-02-21,102
2019-02-22,131
2019-02-23,150
2019-02-24,160
2019-02-25,124
2019-02-26,92
2019-02-27,80
2019-02-28,109
2019-03-01,102
2019-03-02,138
2019-03-03,250
2019-03-04,143
2019-03-05,120
2019-03-06,98
2019-03-07,98
2019-03-08,87
2019-03-09,135
2019-03-10,154
2019-03-11,113
2019-03-12,117
2019-03-13,91
2019-03-14,98
2019-03-15,96
2019-03-16,122
2019-03-17,139
2019-03-18,125
2019-03-19,163
2019-03-20,128
2019-03-21,104
2019-03-22,108
2019-03-23,122
2019-03-24,173
2019-03-25,98
2019-03-26,146
2019-03-27,108
2019-03-28,94
2019-03-29,110
2019-03-30,109
2019-03-31,162
2019-04-01,124
2019-04-02,96
2019-04-03,100
2019-04-04,116
2019-04-05,123
2019-04-06,105
2019-04-07,133
2019-04-08,110
2019-04-09,94
2019-04-10,101
2019-04-11,86
2019-04-12,97
2019-04-13,122
2019-04-14,241
2019-04-15,128
2019-04-16,131
2019-04-17,111
2019-04-18,97
2019-04-19,94
2019-04-20,126
2019-04-21,128
2019-04-22,122
2019-04-23,88
2019-04-24,70
2019-04-25,76
2019-04-26,71
2019-04-27,101
2019-04-28,160
2019-04-29,94
2019-04-30,95
2019-05-01,120
2019-05-02,69
2019-05-03,90
2019-05-04,137
2019-05-05,167
2019-05-06,89
2019-05-07,117
2019-05-08,84
2019-05-09,82
2019-05-10,90
2019-05-11,98
2019-05-12,204
2019-05-13,118
2019-05-14,101
2019-05-15,86
2019-05-16,98
2019-05-17,89
2019-05-18,143
2019-05-19,145
2019-05-20,102
2019-05-21,89
2019-05-22,75
2019-05-23,86
2019-05-24,98
2019-05-25,122
2019-05-26,131
2019-05-27,109
2019-05-28,119
2019-05-29,106
2019-05-30,118
2019-05-31,107
2019-06-01,164
2019-06-02,137
2019-06-03,115
2019-06-04,101
2019-06-05,98
2019-06-06,108
2019-06-07,88
2019-06-08,109
2019-06-09,256
2019-06-10,138
2019-06-11,96
2019-06-12,107
2019-06-13,114
2019-06-14,105
2019-06-15,103
2019-06-16,119
2019-06-17,109
2019-06-18,101
2019-06-19,94
2019-06-20,109
2019-06-21,119
2019-06-22,128
2019-06-23,146
2019-06-24,101
2019-06-25,109
2019-06-26,93
2019-06-27,102
2019-06-28,102
2019-06-29,101
2019-06-30,167
2019-07-01,118
2019-07-02,94
2019-07-03,91
2019-07-04,90
2019-07-05,120
2019-07-06,143
2019-07-07,271
2019-07-08,161
2019-07-09,119
2019-07-10,123
2019-07-11,123
2019-07-12,116
2019-07-13,119
2019-07-14,145
2019-07-15,125
2019-07-16,105
2019-07-17,99
2019-07-18,110
2019-07-19,79
2019-07-20,98
2019-07-21,161
2019-07-22,111
2019-07-23,86
2019-07-24,83
2019-07-25,90
2019-07-26,84
2019-07-27,107
2019-07-28,193
2019-07-29,104
2019-07-30,94
2019-07-31,86
2019-08-01,77
2019-08-02,78
2019-08-03,172
2019-08-04,142
2019-08-05,115
2019-08-06,115
2019-08-07,93
2019-08-08,105
2019-08-09,106
2019-08-10,87
2019-08-11,158
2019-08-12,122
2019-08-13,98
2019-08-14,99
2019-08-15,78
2019-08-16,105
2019-08-17,115
2019-08-18,295
2019-08-19,160
2019-08-20,118
2019-08-21,94
2019-08-22,103
2019-08-23,88
2019-08-24,91
2019-08-25,100
2019-08-26,94
2019-08-27,111
2019-08-28,88
2019-08-29,92
2019-08-30,112
2019-08-31,186
2019-09-01,143
2019-09-02,104
2019-09-03,101
2019-09-04,107
2019-09-05,94
2019-09-06,103
2019-09-07,231
2019-09-08,221
2019-09-09,155
2019-09-10,129
2019-09-11,111
2019-09-12,94
2019-09-13,110
2019-09-14,113
2019-09-15,157
2019-09-16,110
2019-09-17,135
2019-09-18,104
2019-09-19,105
2019-09-20,98
2019-09-21,114
2019-09-22,161
2019-09-23,128
2019-09-24,97
2019-09-25,96
2019-09-26,95
2019-09-27,94
2019-09-28,142
2019-09-29,125
2019-09-30,83
2019-10-01,90
2019-10-02,73
2019-10-03,78
2019-10-04,70
2019-10-05,131
2019-10-06,211
2019-10-07,140
2019-10-08,121
2019-10-09,112
2019-10-10,92
2019-10-11,80
2019-10-12,90
2019-10-13,153
2019-10-14,101
2019-10-15,98
2019-10-16,110
2019-10-17,103
2019-10-18,92
2019-10-19,151
2019-10-20,105
2019-10-21,77
2019-10-22,82
2019-10-23,88
2019-10-24,86
2019-10-25,109
2019-10-26,117
2019-10-27,108
2019-10-28,112
2019-10-29,101
2019-10-30,99
2019-10-31,85
2019-11-01,96
2019-11-02,135
2019-11-03,339
2019-11-04,183
2019-11-05,132
2019-11-06,124
2019-11-07,110
2019-11-08,109
2019-11-09,159
2019-11-10,141
2019-11-11,126
2019-11-12,106
2019-11-13,130
2019-11-14,105
2019-11-15,81
2019-11-16,80
2019-11-17,135
2019-11-18,97
2019-11-19,101
2019-11-20,78
2019-11-21,80
2019-11-22,96
2019-11-23,95
2019-11-24,95
2019-11-25,104
2019-11-26,94
2019-11-27,87
2019-11-28,80
2019-11-29,105
2019-11-30,73
2019-12-01,109
2019-12-02,82
2019-12-03,112
2019-12-04,84
2019-12-05,95
2019-12-06,91
2019-12-07,117
2019-12-08,180
2019-12-09,116
2019-12-10,86
2019-12-11,71
2019-12-12,87
2019-12-13,86
2019-12-14,110
2019-12-15,247
2019-12-16,138
2019-12-17,119
2019-12-18,188
2019-12-19,283
2019-12-20,81
2019-12-21,147
2019-12-22,90
2019-12-23,81
2019-12-24,70
2019-12-25,59
2019-12-26,87
2019-12-27,95
2019-12-28,79
2019-12-29,102
2019-12-30,94
2019-12-31,66
2020-01-01,82
2020-01-02,96
2020-01-03,96
2020-01-04,78
2020-01-05,97
2020-01-06,98
2020-01-07,92
2020-01-08,85
2020-01-09,82
2020-01-10,71
2020-01-11,80
2020-01-12,114
2020-01-13,97
2020-01-14,108
2020-01-15,106
2020-01-16,131
2020-01-17,143
2020-01-18,176
2020-01-19,542
2020-01-20,211
2020-01-21,190
2020-01-22,142
2020-01-23,103
2020-01-24,104
2020-01-25,153
2020-01-26,182
2020-01-27,132
2020-01-28,131
2020-01-29,104
2020-01-30,96
2020-01-31,95
2020-02-01,94
2020-02-02,82
2020-02-03,110
2020-02-04,75
2020-02-05,87
2020-02-06,89
2020-02-07,89
2020-02-08,106
2020-02-09,232
2020-02-10,131
2020-02-11,93
2020-02-12,93
2020-02-13,72
2020-02-14,77
2020-02-15,94
2020-02-16,154
2020-02-17,112
2020-02-18,81
2020-02-19,77
2020-02-20,83
2020-02-21,95
2020-02-22,97
2020-02-23,191
2020-02-24,117
2020-02-25,94
2020-02-26,95
2020-02-27,69
2020-02-28,87
2020-02-29,106
2020-03-01,141
2020-03-02,78
2020-03-03,97
2020-03-04,80
2020-03-05,84
2020-03-06,96
2020-03-07,134
2020-03-08,314
2020-03-09,148
2020-03-10,119
2020-03-11,124
2020-03-12,92
2020-03-13,119
2020-03-14,147
2020-03-15,173
2020-03-16,96
2020-03-17,105
2020-03-18,85
2020-03-19,79
2020-03-20,80
2020-03-21,81
2020-03-22,96
2020-03-23,87
2020-03-24,72
2020-03-25,87
2020-03-26,67
2020-03-27,75
2020-03-28,76
2020-03-29,78
2020-03-30,90
2020-03-31,64
2020-04-01,88
2020-04-02,62
2020-04-03,98
2020-04-04,76
2020-04-05,82
2020-04-06,89
2020-04-07,120
2020-04-08,105
2020-04-09,122
2020-04-10,195
2020-04-11,132
2020-04-12,91
2020-04-13,93
2020-04-14,96
2020-04-15,93
2020-04-16,90
2020-04-17,88
2020-04-18,98
2020-04-19,75
2020-04-20,85
2020-04-21,83
2020-04-22,76
2020-04-23,79
2020-04-24,79
2020-04-25,77
2020-04-26,65
2020-04-27,102
2020-04-28,71
2020-04-29,77
2020-04-30,83
2020-05-01,87
2020-05-02,69
2020-05-03,76
2020-05-04,81
2020-05-05,86
2020-05-06,86
2020-05-07,82
2020-05-08,112
2020-05-09,156
2020-05-10,312
2020-05-11,176
2020-05-12,144
2020-05-13,138
2020-05-14,215
2020-05-15,140
2020-05-16,151
2020-05-17,261
2020-05-18,140
2020-05-19,121
2020-05-20,130
2020-05-21,122
2020-05-22,105
2020-05-23,91
2020-05-24,105
2020-05-25,112
2020-05-26,116
2020-05-27,111
2020-05-28,103
2020-05-29,96
2020-05-30,130
2020-05-31,212
2020-06-01,134
2020-06-02,105
2020-06-03,103
2020-06-04,104
2020-06-05,93
2020-06-06,104
2020-06-07,213
2020-06-08,126
2020-06-09,133
2020-06-10,125
2020-06-11,89
2020-06-12,93
2020-06-13,107
2020-06-14,182
2020-06-15,106
2020-06-16,88
2020-06-17,104
2020-06-18,93
2020-06-19,83
2020-06-20,115
2020-06-21,146
2020-06-22,116
2020-06-23,106
2020-06-24,90
2020-06-25,83
2020-06-26,83
2020-06-27,112
2020-06-28,169
2020-06-29,100
2020-06-30,85
2020-07-01,82
2020-07-02,91
2020-07-03,69
2020-07-04,79
2020-07-05,75
2020-07-06,86
2020-07-07,82
2020-07-08,93
2020-07-09,69
2020-07-10,92
2020-07-11,134
2020-07-12,273
2020-07-13,141
2020-07-14,105
2020-07-15,102
2020-07-16,108
2020-07-17,95
2020-07-18,128
2020-07-19,170
2020-07-20,123
2020-07-21,109
2020-07-22,103
2020-07-23,93
2020-07-24,84
2020-07-25,92
2020-07-26,179
2020-07-27,98
2020-07-28,97
2020-07-29,88
2020-07-30,84
2020-07-31,94
2020-08-01,82
2020-08-02,141
2020-08-03,84
2020-08-04,69
2020-08-05,65
2020-08-06,90
2020-08-07,61
2020-08-08,95
2020-08-09,163
2020-08-10,121
2020-08-11,85
2020-08-12,82
2020-08-13,79
2020-08-14,93
2020-08-15,112
2020-08-16,233
2020-08-17,110
2020-08-18,100
2020-08-19,94
2020-08-20,56
2020-08-21,82
2020-08-22,107
2020-08-23,147
2020-08-24,94
2020-08-25,99
2020-08-26,87
2020-08-27,75
2020-08-28,120
2020-08-29,99
2020-08-30,138
2020-08-31,89
2020-09-01,85
2020-09-02,59
2020-09-03,68
2020-09-04,74
2020-09-05,102
2020-09-06,128
2020-09-07,85
2020-09-08,90
2020-09-09,78
2020-09-10,71
2020-09-11,71
2020-09-12,101
2020-09-13,94
2020-09-14,84
2020-09-15,74
2020-09-16,73
2020-09-17,80
2020-09-18,81
2020-09-19,100
2020-09-20,208
2020-09-21,82
2020-09-22,82
2020-09-23,71
2020-09-24,79
2020-09-25,85
2020-09-26,82
2020-09-27,260
2020-09-28,104
2020-09-29,101
2020-09-30,90
2020-10-01,79
2020-10-02,76
2020-10-03,88
2020-10-04,126
2020-10-05,80
2020-10-06,73
2020-10-07,88
2020-10-08,60
2020-10-09,83
2020-10-10,97
2020-10-11,163
2020-10-12,101
2020-10-13,95
2020-10-14,73
2020-10-15,85
2020-10-16,68
2020-10-17,94
2020-10-18,133
2020-10-19,95
2020-10-20,89
2020-10-21,86
2020-10-22,100
2020-10-23,109
2020-10-24,252
2020-10-25,229
2020-10-26,167
2020-10-27,135
2020-10-28,129
2020-10-29,102
2020-10-30,115
2020-10-31,104
2020-11-01,168
2020-11-02,101
2020-11-03,81
2020-11-04,69
2020-11-05,89
2020-11-06,82
2020-11-07,66
2020-11-08,122
2020-11-09,89
2020-11-10,87
2020-11-11,70
2020-11-12,77
2020-11-13,78
2020-11-14,78
2020-11-15,110
2020-11-16,74
2020-11-17,75
2020-11-18,77
2020-11-19,88
2020-11-20,73
2020-11-21,74
2020-11-22,149
2020-11-23,106
2020-11-24,67
2020-11-25,82
2020-11-26,58
2020-11-27,55
2020-11-28,67
2020-11-29,154
2020-11-30,70
2020-12-01,71
2020-12-02,71
2020-12-03,63
2020-12-04,73
2020-12-05,75
2020-12-06,109
2020-12-07,88
2020-12-08,68
2020-12-09,70
2020-12-10,75
2020-12-11,80
2020-12-12,93
2020-12-13,169
2020-12-14,79
2020-12-15,65
2020-12-16,79
2020-12-17,60
2020-12-18,81
2020-12-19,96
2020-12-20,128
2020-12-21,66
2020-12-22,65
2020-12-23,65
2020-12-24,59
2020-12-25,49
2020-12-26,51
2020-12-27,58
2020-12-28,73
2020-12-29,59
2020-12-30,64
2020-12-31,45
2021-01-01,60
2021-01-02,66
2021-01-03,86
2021-01-04,64
2021-01-05,78
2021-01-06,66
2021-01-07,73
2021-01-08,63
2021-01-09,73
2021-01-10,56
2021-01-11,73
2021-01-12,61
2021-01-13,74
2021-01-14,77
2021-01-15,85
2021-01-16,141
2021-01-17,116
2021-01-18,118
2021-01-19,92
2021-01-20,141
2021-01-21,95
2021-01-22,99
2021-01-23,137
2021-01-24,422
2021-01-25,165
2021-01-26,113
2021-01-27,97
2021-01-28,85
2021-01-29,86
2021-01-30,88
2021-01-31,79
2021-02-01,75
2021-02-02,73
2021-02-03,78
2021-02-04,79
2021-02-05,78
2021-02-06,90
2021-02-07,154
2021-02-08,83
2021-02-09,91
2021-02-10,79
2021-02-11,72
2021-02-12,72
2021-02-13,86
2021-02-14,164
2021-02-15,90
2021-02-16,97
2021-02-17,97
2021-02-18,77
2021-02-19,52
2021-02-20,92
2021-02-21,127
2021-02-22,93
2021-02-23,72
2021-02-24,81
2021-02-25,92
2021-02-26,78
2021-02-27,100
2021-02-28,145
2021-03-01,99
2021-03-02,103
2021-03-03,72
2021-03-04,91
2021-03-05,93
2021-03-06,143
2021-03-07,297
2021-03-08,102
2021-03-09,90
2021-03-10,90
2021-03-11,91
2021-03-12,74
2021-03-13,88
2021-03-14,126
2021-03-15,103
2021-03-16,95
2021-03-17,86
2021-03-18,57
2021-03-19,81
2021-03-20,93
2021-03-21,142
2021-03-22,160
2021-03-23,94
2021-03-24,79
2021-03-25,84
2021-03-26,79
2021-03-27,80
2021-03-28,269
2021-03-29,122
2021-03-30,109
2021-03-31,91
2021-04-01,87
2021-04-02,78
2021-04-03,81
2021-04-04,75
2021-04-05,79
2021-04-06,80
2021-04-07,72
2021-04-08,94
2021-04-09,75
2021-04-10,118
2021-04-11,90
2021-04-12,90
2021-04-13,64
2021-04-14,69
2021-04-15,67
2021-04-16,102
2021-04-17,110
2021-04-18,167
2021-04-19,115
2021-04-20,108
2021-04-21,84
2021-04-22,95
2021-04-23,95
2021-04-24,115
2021-04-25,358
2021-04-26,160
2021-04-27,148
2021-04-28,172
2021-04-29,186
2021-04-30,145
2021-05-01,126
2021-05-02,190
2021-05-03,125
2021-05-04,99
2021-05-05,124
2021-05-06,96
2021-05-07,81
2021-05-08,114
2021-05-09,149
2021-05-10,105
2021-05-11,95
2021-05-12,90
2021-05-13,97
2021-05-14,94
2021-05-15,92
2021-05-16,209
2021-05-17,110
2021-05-18,84
2021-05-19,86
2021-05-20,78
2021-05-21,80
2021-05-22,95
2021-05-23,127
2021-05-24,110
2021-05-25,91
