Date,"Ufc"
2021-05-26,74
2021-05-27,86
2021-05-28,71
2021-05-29,84
2021-05-30,83
2021-05-31,71
2021-06-01,61
2021-06-02,78
2021-06-03,77
2021-06-04,77
2021-06-05,83
2021-06-06,114
2021-06-07,112
2021-06-08,68
2021-06-09,56
2021-06-10,68
2021-06-11,65
2021-06-12,81
2021-06-13,211
2021-06-14,84
2021-06-15,69
2021-06-16,76
2021-06-17,69
2021-06-18,72
2021-06-19,83
2021-06-20,106
2021-06-21,78
2021-06-22,60
2021-06-23,70
2021-06-24,67
2021-06-25,73
2021-06-26,85
2021-06-27,98
2021-06-28,73
2021-06-29,73
2021-06-30,74
2021-07-01,48
2021-07-02,62
2021-07-03,78
2021-07-04,83
2021-07-05,67
2021-07-06,61
2021-07-07,85
2021-07-08,66
2021-07-09,98
2021-07-10,105
2021-07-11,337
2021-07-12,164
2021-07-13,115
2021-07-14,100
2021-07-15,88
2021-07-16,91
2021-07-17,96
2021-07-18,135
2021-07-19,89
2021-07-20,70
2021-07-21,75
2021-07-22,60
2021-07-23,70
2021-07-24,120
2021-07-25,111
2021-07-26,89
2021-07-27,71
2021-07-28,63
2021-07-29,60
2021-07-30,61
2021-07-31,80
2021-08-01,124
2021-08-02,71
2021-08-03,69
2021-08-04,75
2021-08-05,56
2021-08-06,72
2021-08-07,77
2021-08-08,153
2021-08-09,86
2021-08-10,80
2021-08-11,81
2021-08-12,63
2021-08-13,56
2021-08-14,70
2021-08-15,72
2021-08-16,71
2021-08-17,65
2021-08-18,74
2021-08-19,62
2021-08-20,57
2021-08-21,93
2021-08-22,127
2021-08-23,75
2021-08-24,98
2021-08-25,82
2021-08-26,49
2021-08-27,69
2021-08-28,75
2021-08-29,118
2021-08-30,89
2021-08-31,64
2021-09-01,73
2021-09-02,81
2021-09-03,68
2021-09-04,98
2021-09-05,85
2021-09-06,66
2021-09-07,70
2021-09-08,87
2021-09-09,68
2021-09-10,56
2021-09-11,64
2021-09-12,61
2021-09-13,51
2021-09-14,58
2021-09-15,66
2021-09-16,66
2021-09-17,65
2021-09-18,76
2021-09-19,92
2021-09-20,70
2021-09-21,64
2021-09-22,63
2021-09-23,70
2021-09-24,68
2021-09-25,85
2021-09-26,154
2021-09-27,92
2021-09-28,72
2021-09-29,71
2021-09-30,91
2021-10-01,68
2021-10-02,83
2021-10-03,83
2021-10-04,77
2021-10-05,56
2021-10-06,63
2021-10-07,73
2021-10-08,68
2021-10-09,94
2021-10-10,95
2021-10-11,93
2021-10-12,57
2021-10-13,65
2021-10-14,64
2021-10-15,80
2021-10-16,72
2021-10-17,110
2021-10-18,59
2021-10-19,44
2021-10-20,73
2021-10-21,63
2021-10-22,55
2021-10-23,107
2021-10-24,90
2021-10-25,88
2021-10-26,76
2021-10-27,66
2021-10-28,77
2021-10-29,87
2021-10-30,130
2021-10-31,136
2021-11-01,95
2021-11-02,61
2021-11-03,80
2021-11-04,57
2021-11-05,73
2021-11-06,104
2021-11-07,195
2021-11-08,112
2021-11-09,68
2021-11-10,56
2021-11-11,71
2021-11-12,68
2021-11-13,98
2021-11-14,76
2021-11-15,58
2021-11-16,62
2021-11-17,54
2021-11-18,63
2021-11-19,56
2021-11-20,62
2021-11-21,79
2021-11-22,79
2021-11-23,61
2021-11-24,60
2021-11-25,49
2021-11-26,62
2021-11-27,56
2021-11-28,63
2021-11-29,62
2021-11-30,60
2021-12-01,47
2021-12-02,58
2021-12-03,49
2021-12-04,49
2021-12-05,113
2021-12-06,63
2021-12-07,71
2021-12-08,71
2021-12-09,72
2021-12-10,73
2021-12-11,71
2021-12-12,197
2021-12-13,107
2021-12-14,75
2021-12-15,81
2021-12-16,79
2021-12-17,65
2021-12-18,78
2021-12-19,119
2021-12-20,66
2021-12-21,48
2021-12-22,62
2021-12-23,49
2021-12-24,40
2021-12-25,34
2021-12-26,55
2021-12-27,49
2021-12-28,58
2021-12-29,53
2021-12-30,41
2021-12-31,45
2022-01-01,52
2022-01-02,71
2022-01-03,66
2022-01-04,61
2022-01-05,78
2022-01-06,78
2022-01-07,57
2022-01-08,56
2022-01-09,59
2022-01-10,54
2022-01-11,63
2022-01-12,56
2022-01-13,56
2022-01-14,62
2022-01-15,80
2022-01-16,91
2022-01-17,86
2022-01-18,71
2022-01-19,74
2022-01-20,69
2022-01-21,63
2022-01-22,95
2022-01-23,179
2022-01-24,91
2022-01-25,81
2022-01-26,90
2022-01-27,112
2022-01-28,75
2022-01-29,71
2022-01-30,83
2022-01-31,90
2022-02-01,61
2022-02-02,62
2022-02-03,87
2022-02-04,93
2022-02-05,91
2022-02-06,102
2022-02-07,76
2022-02-08,66
2022-02-09,92
2022-02-10,104
2022-02-11,88
2022-02-12,77
2022-02-13,173
2022-02-14,68
2022-02-15,83
2022-02-16,75
2022-02-17,53
2022-02-18,59
2022-02-19,73
2022-02-20,109
2022-02-21,73
2022-02-22,72
2022-02-23,66
2022-02-24,56
2022-02-25,69
2022-02-26,66
2022-02-27,92
2022-02-28,77
2022-03-01,54
2022-03-02,65
2022-03-03,66
2022-03-04,85
2022-03-05,83
2022-03-06,135
2022-03-07,84
2022-03-08,54
2022-03-09,58
2022-03-10,82
2022-03-11,62
2022-03-12,73
2022-03-13,90
2022-03-14,63
2022-03-15,65
2022-03-16,77
2022-03-17,60
2022-03-18,50
2022-03-19,125
2022-03-20,111
2022-03-21,90
2022-03-22,77
2022-03-23,72
2022-03-24,68
2022-03-25,58
2022-03-26,102
2022-03-27,112
2022-03-28,69
2022-03-29,70
2022-03-30,70
2022-03-31,82
2022-04-01,62
2022-04-02,64
2022-04-03,69
2022-04-04,75
2022-04-05,61
2022-04-06,58
2022-04-07,60
2022-04-08,73
2022-04-09,70
2022-04-10,190
2022-04-11,102
2022-04-12,72
2022-04-13,61
2022-04-14,52
2022-04-15,68
2022-04-16,65
2022-04-17,88
2022-04-18,66
2022-04-19,63
2022-04-20,64
2022-04-21,62
2022-04-22,54
2022-04-23,86
2022-04-24,91
2022-04-25,66
2022-04-26,74
2022-04-27,62
2022-04-28,70
2022-04-29,65
2022-04-30,72
2022-05-01,59
2022-05-02,52
2022-05-03,79
2022-05-04,66
2022-05-05,75
2022-05-06,90
2022-05-07,74
2022-05-08,206
2022-05-09,86
2022-05-10,85
2022-05-11,55
2022-05-12,62
2022-05-13,65
2022-05-14,54
2022-05-15,124
2022-05-16,78
2022-05-17,72
2022-05-18,59
2022-05-19,47
2022-05-20,55
2022-05-21,69
2022-05-22,83
2022-05-23,67
2022-05-24,65
2022-05-25,57
2022-05-26,62
2022-05-27,55
2022-05-28,54
2022-05-29,66
2022-05-30,65
2022-05-31,56
2022-06-01,64
2022-06-02,91
2022-06-03,99
2022-06-04,106
2022-06-05,102
2022-06-06,61
2022-06-07,78
2022-06-08,83
2022-06-09,73
2022-06-10,65
2022-06-11,60
2022-06-12,153
2022-06-13,75
2022-06-14,70
2022-06-15,79
2022-06-16,66
2022-06-17,65
2022-06-18,76
2022-06-19,111
2022-06-20,68
2022-06-21,69
2022-06-22,68
2022-06-23,54
2022-06-24,45
2022-06-25,56
2022-06-26,98
2022-06-27,61
2022-06-28,50
2022-06-29,60
2022-06-30,52
2022-07-01,71
2022-07-02,99
2022-07-03,176
2022-07-04,70
2022-07-05,80
2022-07-06,64
2022-07-07,54
2022-07-08,69
2022-07-09,84
2022-07-10,99
2022-07-11,70
2022-07-12,63
2022-07-13,57
2022-07-14,44
2022-07-15,66
2022-07-16,87
2022-07-17,77
2022-07-18,56
2022-07-19,68
2022-07-20,66
2022-07-21,62
2022-07-22,68
2022-07-23,125
2022-07-24,92
2022-07-25,78
2022-07-26,57
2022-07-27,71
2022-07-28,67
2022-07-29,68
2022-07-30,79
2022-07-31,148
2022-08-01,66
2022-08-02,69
2022-08-03,69
2022-08-04,51
2022-08-05,65
2022-08-06,58
2022-08-07,89
2022-08-08,77
2022-08-09,62
2022-08-10,59
2022-08-11,49
2022-08-12,63
2022-08-13,82
2022-08-14,102
2022-08-15,61
2022-08-16,62
2022-08-17,71
2022-08-18,64
2022-08-19,99
2022-08-20,77
2022-08-21,193
2022-08-22,104
2022-08-23,78
2022-08-24,77
2022-08-25,69
2022-08-26,67
2022-08-27,58
2022-08-28,79
2022-08-29,79
2022-08-30,70
2022-08-31,64
2022-09-01,59
2022-09-02,73
2022-09-03,93
2022-09-04,87
2022-09-05,70
2022-09-06,70
2022-09-07,75
2022-09-08,52
2022-09-09,93
2022-09-10,79
2022-09-11,180
2022-09-12,88
2022-09-13,75
2022-09-14,68
2022-09-15,50
2022-09-16,57
2022-09-17,71
2022-09-18,86
2022-09-19,61
2022-09-20,64
2022-09-21,77
2022-09-22,67
2022-09-23,62
2022-09-24,81
2022-09-25,78
2022-09-26,73
2022-09-27,71
2022-09-28,73
2022-09-29,63
2022-09-30,61
2022-10-01,77
2022-10-02,88
2022-10-03,63
2022-10-04,63
2022-10-05,58
2022-10-06,50
2022-10-07,61
2022-10-08,75
2022-10-09,66
2022-10-10,65
2022-10-11,53
2022-10-12,61
2022-10-13,65
2022-10-14,57
2022-10-15,75
2022-10-16,96
2022-10-17,59
2022-10-18,60
2022-10-19,65
2022-10-20,56
2022-10-21,93
2022-10-22,123
2022-10-23,133
2022-10-24,102
2022-10-25,103
2022-10-26,91
2022-10-27,77
2022-10-28,72
2022-10-29,70
2022-10-30,86
2022-10-31,76
2022-11-01,48
2022-11-02,78
2022-11-03,76
2022-11-04,76
2022-11-05,70
2022-11-06,70
2022-11-07,57
2022-11-08,60
2022-11-09,74
2022-11-10,59
2022-11-11,67
2022-11-12,84
2022-11-13,215
2022-11-14,110
2022-11-15,82
2022-11-16,77
2022-11-17,69
2022-11-18,75
2022-11-19,107
2022-11-20,81
2022-11-21,66
2022-11-22,44
2022-11-23,68
2022-11-24,43
2022-11-25,63
2022-11-26,52
2022-11-27,64
2022-11-28,86
2022-11-29,74
2022-11-30,52
2022-12-01,52
2022-12-02,55
2022-12-03,56
2022-12-04,139
2022-12-05,60
2022-12-06,65
2022-12-07,60
2022-12-08,66
2022-12-09,51
2022-12-10,80
2022-12-11,144
2022-12-12,89
2022-12-13,61
2022-12-14,61
2022-12-15,50
2022-12-16,59
2022-12-17,66
2022-12-18,84
2022-12-19,56
2022-12-20,61
2022-12-21,67
2022-12-22,60
2022-12-23,50
2022-12-24,48
2022-12-25,69
2022-12-26,53
2022-12-27,52
2022-12-28,57
2022-12-29,64
2022-12-30,50
2022-12-31,38
2023-01-01,55
2023-01-02,63
2023-01-03,108
2023-01-04,87
2023-01-05,73
2023-01-06,93
2023-01-07,77
2023-01-08,65
2023-01-09,75
2023-01-10,80
2023-01-11,111
2023-01-12,94
2023-01-13,81
2023-01-14,89
2023-01-15,140
2023-01-16,91
2023-01-17,79
2023-01-18,70
2023-01-19,66
2023-01-20,51
2023-01-21,58
2023-01-22,121
2023-01-23,68
2023-01-24,62
2023-01-25,34
2023-01-26,35
2023-01-27,38
2023-01-28,32
2023-01-29,44
2023-01-30,39
2023-01-31,34
2023-02-01,33
2023-02-02,40
2023-02-03,45
2023-02-04,36
2023-02-05,104
2023-02-06,54
2023-02-07,52
2023-02-08,48
2023-02-09,39
2023-02-10,54
2023-02-11,79
2023-02-12,134
2023-02-13,61
2023-02-14,52
2023-02-15,34
2023-02-16,47
2023-02-17,42
2023-02-18,39
2023-02-19,67
2023-02-20,40
2023-02-21,33
2023-02-22,36
2023-02-23,43
2023-02-24,37
2023-02-25,43
2023-02-26,61
2023-02-27,54
2023-02-28,43
2023-03-01,47
2023-03-02,55
2023-03-03,46
2023-03-04,67
2023-03-05,175
2023-03-06,78
2023-03-07,63
2023-03-08,58
2023-03-09,43
2023-03-10,51
2023-03-11,44
2023-03-12,81
2023-03-13,57
2023-03-14,51
2023-03-15,52
2023-03-16,39
2023-03-17,40
2023-03-18,86
2023-03-19,92
2023-03-20,68
2023-03-21,48
2023-03-22,44
2023-03-23,42
2023-03-24,38
2023-03-25,55
2023-03-26,53
2023-03-27,50
2023-03-28,44
2023-03-29,36
2023-03-30,50
2023-03-31,38
2023-04-01,47
2023-04-02,118
2023-04-03,501
2023-04-04,165
2023-04-05,81
2023-04-06,67
2023-04-07,54
2023-04-08,77
2023-04-09,151
2023-04-10,100
2023-04-11,64
2023-04-12,66
2023-04-13,55
2023-04-14,54
2023-04-15,63
2023-04-16,86
2023-04-17,58
2023-04-18,44
2023-04-19,48
2023-04-20,37
2023-04-21,43
2023-04-22,54
2023-04-23,70
2023-04-24,54
2023-04-25,41
2023-04-26,30
2023-04-27,40
2023-04-28,37
2023-04-29,45
2023-04-30,52
2023-05-01,44
2023-05-02,44
2023-05-03,41
2023-05-04,44
2023-05-05,35
2023-05-06,58
2023-05-07,91
2023-05-08,56
2023-05-09,42
2023-05-10,45
2023-05-11,42
2023-05-12,29
2023-05-13,56
2023-05-14,72
2023-05-15,47
2023-05-16,46
2023-05-17,53
2023-05-18,66
2023-05-19,54
2023-05-20,48
2023-05-21,66
2023-05-22,53
2023-05-23,35
2023-05-24,43
2023-05-25,29
2023-05-26,47
2023-05-27,35
2023-05-28,46
2023-05-29,35
2023-05-30,41
2023-05-31,27
2023-06-01,37
2023-06-02,30
2023-06-03,34
2023-06-04,69
2023-06-05,35
2023-06-06,28
2023-06-07,31
2023-06-08,49
2023-06-09,39
2023-06-10,45
2023-06-11,88
2023-06-12,43
2023-06-13,55
2023-06-14,49
2023-06-15,41
2023-06-16,38
2023-06-17,52
2023-06-18,69
2023-06-19,37
2023-06-20,35
2023-06-21,40
2023-06-22,28
2023-06-23,38
2023-06-24,47
2023-06-25,48
2023-06-26,53
2023-06-27,41
2023-06-28,44
2023-06-29,32
2023-06-30,33
2023-07-01,48
2023-07-02,52
2023-07-03,43
2023-07-04,42
2023-07-05,46
2023-07-06,28
2023-07-07,35
2023-07-08,47
2023-07-09,107
2023-07-10,75
2023-07-11,52
2023-07-12,51
2023-07-13,44
2023-07-14,48
2023-07-15,39
2023-07-16,65
2023-07-17,49
2023-07-18,41
2023-07-19,30
2023-07-20,27
2023-07-21,39
2023-07-22,72
2023-07-23,52
2023-07-24,53
2023-07-25,41
2023-07-26,40
2023-07-27,34
2023-07-28,50
2023-07-29,60
2023-07-30,101
2023-07-31,61
2023-08-01,41
2023-08-02,33
2023-08-03,34
2023-08-04,33
2023-08-05,51
2023-08-06,75
2023-08-07,38
2023-08-08,34
2023-08-09,46
2023-08-10,49
2023-08-11,51
2023-08-12,38
2023-08-13,51
2023-08-14,42
2023-08-15,40
2023-08-16,34
2023-08-17,34
2023-08-18,53
2023-08-19,46
2023-08-20,115
2023-08-21,64
2023-08-22,46
2023-08-23,54
2023-08-24,47
2023-08-25,34
2023-08-26,55
2023-08-27,48
2023-08-28,63
2023-08-29,39
2023-08-30,42
2023-08-31,42
2023-09-01,44
2023-09-02,56
2023-09-03,58
2023-09-04,38
2023-09-05,53
2023-09-06,26
2023-09-07,48
2023-09-08,30
2023-09-09,43
2023-09-10,116
2023-09-11,54
2023-09-12,71
2023-09-13,74
2023-09-14,64
2023-09-15,65
2023-09-16,57
2023-09-17,89
2023-09-18,36
2023-09-19,49
2023-09-20,51
2023-09-21,47
2023-09-22,39
2023-09-23,40
2023-09-24,63
2023-09-25,54
2023-09-26,38
2023-09-27,42
2023-09-28,36
2023-09-29,37
2023-09-30,48
2023-10-01,50
2023-10-02,34
2023-10-03,34
2023-10-04,46
2023-10-05,44
2023-10-06,40
2023-10-07,35
2023-10-08,45
2023-10-09,42
2023-10-10,42
2023-10-11,41
2023-10-12,41
2023-10-13,45
2023-10-14,48
2023-10-15,47
2023-10-16,40
2023-10-17,39
2023-10-18,38
2023-10-19,35
2023-10-20,46
2023-10-21,106
2023-10-22,77
2023-10-23,58
2023-10-24,55
2023-10-25,60
2023-10-26,53
2023-10-27,44
2023-10-28,56
2023-10-29,49
2023-10-30,41
2023-10-31,45
2023-11-01,46
2023-11-02,38
2023-11-03,36
2023-11-04,43
2023-11-05,69
2023-11-06,47
2023-11-07,45
2023-11-08,35
2023-11-09,44
2023-11-10,35
2023-11-11,38
2023-11-12,123
2023-11-13,69
2023-11-14,38
2023-11-15,41
2023-11-16,54
2023-11-17,36
2023-11-18,56
2023-11-19,54
2023-11-20,47
2023-11-21,42
2023-11-22,36
2023-11-23,36
2023-11-24,31
2023-11-25,29
2023-11-26,48
2023-11-27,41
2023-11-28,29
2023-11-29,35
2023-11-30,40
2023-12-01,16
2023-12-02,39
2023-12-03,59
2023-12-04,47
2023-12-05,37
2023-12-06,35
2023-12-07,29
2023-12-08,39
2023-12-09,35
2023-12-10,65
2023-12-11,36
2023-12-12,25
2023-12-13,38
2023-12-14,32
2023-12-15,32
2023-12-16,48
2023-12-17,111
2023-12-18,39
2023-12-19,41
2023-12-20,25
2023-12-21,22
2023-12-22,31
2023-12-23,31
2023-12-24,35
2023-12-25,21
2023-12-26,28
2023-12-27,37
2023-12-28,30
2023-12-29,33
2023-12-30,23
2023-12-31,44
2024-01-01,35
2024-01-02,32
2024-01-03,40
2024-01-04,22
2024-01-05,25
2024-01-06,30
2024-01-07,37
2024-01-08,30
2024-01-09,27
2024-01-10,34
2024-01-11,45
2024-01-12,49
2024-01-13,39
2024-01-14,52
2024-01-15,24
2024-01-16,37
2024-01-17,33
2024-01-18,44
2024-01-19,45
2024-01-20,59
2024-01-21,134
2024-01-22,68
2024-01-23,57
2024-01-24,41
2024-01-25,45
2024-01-26,28
2024-01-27,30
2024-01-28,46
2024-01-29,38
2024-01-30,42
2024-01-31,45
2024-02-01,34
2024-02-02,72
2024-02-03,52
2024-02-04,62
2024-02-05,42
2024-02-06,34
2024-02-07,25
2024-02-08,27
2024-02-09,34
2024-02-10,40
2024-02-11,59
2024-02-12,44
2024-02-13,34
2024-02-14,146
2024-02-15,38
2024-02-16,45
2024-02-17,40
2024-02-18,115
2024-02-19,60
2024-02-20,51
2024-02-21,39
2024-02-22,48
2024-02-23,39
2024-02-24,46
2024-02-25,67
2024-02-26,46
2024-02-27,39
2024-02-28,39
2024-02-29,35
2024-03-01,32
2024-03-02,53
2024-03-03,49
2024-03-04,45
2024-03-05,28
2024-03-06,34
2024-03-07,42
2024-03-08,40
2024-03-09,40
2024-03-10,112
2024-03-11,36
2024-03-12,52
2024-03-13,58
2024-03-14,40
2024-03-15,34
2024-03-16,36
2024-03-17,36
2024-03-18,49
2024-03-19,35
2024-03-20,34
2024-03-21,46
2024-03-22,38
2024-03-23,42
2024-03-24,63
2024-03-25,58
2024-03-26,45
2024-03-27,39
2024-03-28,52
2024-03-29,37
2024-03-30,44
2024-03-31,62
2024-04-01,45
2024-04-02,38
2024-04-03,21
2024-04-04,36
2024-04-05,37
2024-04-06,32
2024-04-07,44
2024-04-08,35
2024-04-09,25
2024-04-10,34
2024-04-11,32
2024-04-12,50
2024-04-13,58
2024-04-14,136
2024-04-15,84
2024-04-16,52
2024-04-17,38
2024-04-18,51
2024-04-19,34
2024-04-20,39
2024-04-21,24
2024-04-22,49
2024-04-23,39
2024-04-24,42
2024-04-25,39
2024-04-26,32
2024-04-27,45
2024-04-28,46
2024-04-29,38
2024-04-30,30
2024-05-01,40
2024-05-02,29
2024-05-03,32
2024-05-04,27
2024-05-05,58
2024-05-06,35
2024-05-07,31
2024-05-08,41
2024-05-09,34
2024-05-10,29
2024-05-11,25
2024-05-12,43
2024-05-13,39
2024-05-14,30
2024-05-15,42
2024-05-16,31
2024-05-17,22
2024-05-18,28
2024-05-19,49
2024-05-20,30
2024-05-21,40
2024-05-22,26
2024-05-23,37
2024-05-24,27
2024-05-25,34
2024-05-26,44
2024-05-27,23
2024-05-28,31
2024-05-29,24
2024-05-30,25
2024-05-31,35
2024-06-01,33
2024-06-02,100
2024-06-03,58
2024-06-04,42
2024-06-05,37
2024-06-06,41
2024-06-07,41
2024-06-08,44
2024-06-09,50
2024-06-10,41
2024-06-11,25
2024-06-12,37
2024-06-13,36
2024-06-14,39
2024-06-15,58
2024-06-16,40
2024-06-17,28
2024-06-18,28
2024-06-19,45
2024-06-20,36
2024-06-21,39
2024-06-22,56
2024-06-23,67
2024-06-24,43
2024-06-25,27
2024-06-26,38
2024-06-27,31
2024-06-28,35
2024-06-29,39
2024-06-30,94
